PID,BIAS,REPS,HomType,Position,CUE,POS.SHOWN,DOMREL,SUBREL,UNREL,BIAS,LEN,LgFreq,ANSWER,MS,MS.3.STDEV,MS.IQR,,PID,MEAN,STDEV,MIN,MAX,MEDIAN,IQR,Min,Max,Total
1,UNRELATED FILLER,short,,103,MUFFIN,,MUFFIN -- BEACH,,,,,,C,1368,1368,1368,,,,,,,,,,,
1,UNRELATED FILLER,short,,151,MASON,,MASON -- KNEE,,,,,,C,1383,1383,1383,,,,,,,,,,,
1,UNRELATED FILLER,short,,2,PENALTY,,PENALTY -- GUITAR,,,,,,C,1465,1465,1465,,,,,,,,,,,
1,UNRELATED FILLER,short,,149,MORTAL,,MORTAL -- FLAG,,,,,,C,1502,1502,1502,,,,,,,,,,,
1,UNRELATED FILLER,short,,119,SOLE,,SOLE -- TRIANGLE,,,,,,C,1526,1526,1526,,,,,,,,,,,
1,UNRELATED FILLER,short,,89,ATLAS,,ATLAS -- MODERN,,,,,,M,1647,1647,1647,,,,,,,,,,,
1,UNRELATED FILLER,short,,142,STEEL,,STEEL -- FAST,,,,,,C,1702,1702,1702,,,,,,,,,,,
1,UNRELATED FILLER,short,,91,ARMY,,ARMY -- QUESTION,,,,,,C,1727,1727,1727,,,,,,,,,,,
1,UNRELATED FILLER,short,,148,LIME,,LIME -- WING,,,,,,C,1727,1727,1727,,,,,,,,,,,
1,UNRELATED FILLER,short,,19,GRAPH,,GRAPH -- CROSS,,,,,,M,1790,1790,1790,,,,,,,,,,,
1,UNRELATED FILLER,short,,155,SPARE,,SPARE -- NUTMEG,,,,,,C,1813,1813,1813,,,,,,,,,,,
1,UNRELATED FILLER,short,,102,BITTER,,BITTER -- SCARF,,,,,,C,1830,1830,1830,,,,,,,,,,,
1,UNRELATED FILLER,short,,147,SAIL,,SAIL -- LEASE,,,,,,C,1840,1840,1840,,,,,,,,,,,
2,dominant,long,NN,92,TEMPLE,,TEMPLE -- CHURCH,TEMPLE -- FOREHEAD,TEMPLE -- KISSING,0.765151515,6,3.08,M,1731,1731,1731,,,,,,,,,,,
2,dominant,long,NV,118,VACUUM,V,VACUUM -- CLEAN,VACUUM -- SPACE,VACUUM -- HORSE,0.958333333,6,3.66,M,1738,1738,1738,,,,,,,,,,,
2,dominant,long,NN,113,BULB,,BULB -- LAMP,BULB -- FLOWER,BULB -- SUITS,0.821917808,4,2.95,M,2211,2211,2211,,,,,,,,,,,
2,dominant,long,NV,115,GROOM,N,GROOM -- BRIDE,GROOM -- COMB,GROOM -- DIME,0.657608696,5,2.79,M,2282,2282,2282,,,,,,,,,,,
2,dominant,long,NN,95,STAFF,,STAFF -- FACULTY,STAFF -- STICK,STAFF -- ORANGE,0.682432432,5,3.06,M,2453,2453,2453,,,,,,,,,,,
2,dominant,long,NN,68,BALL,,BALL -- BOUNCE,BALL -- DANCE,BALL -- TARGET,0.690217391,4,3.29,M,3081,3081,3081,,,,,,,,,,,
2,dominant,long,NV,64,PUNCH,V,PUNCH -- FIGHT,PUNCH -- DRINK,PUNCH -- CLOSE,0.79,5,4.049,M,3157,3157,3157,,,,,,,,,,,
2,dominant,long,NV,71,SCALE,N,SCALE -- WEIGH,SCALE -- CLIMB,SCALE -- THUMB,0.803030303,5,2.78,M,3203,3203,3203,,,,,,,,,,,
2,dominant,long,NN,20,GAME,,GAME -- FOOTBALL,GAME -- HUNT,GAME -- TONGUE,0.797297297,4,3.2,M,3346,3346,3346,,,,,,,,,,,
2,dominant,long,NN,12,CANE,,CANE -- ELDERLY,CANE -- SUGAR,CANE -- PEANUT,0.482014388,4,2.8,C,3466,3466,3466,,,,,,,,,,,
2,dominant,long,NN,70,CHEST,,CHEST -- BREAST,CHEST -- TREASURE,CHEST -- MUSICAL,0.5,5,2.83,M,3867,3867,3867,,,,,,,,,,,
2,dominant,long,NV,86,FLY,N,FLY -- BUG,FLY -- AIRPLANE,FLY -- FROZEN,0.604060914,3,2.89,C,4979,4979,4979,,,,,,,,,,,
2,dominant,long,NV,134,HAND,N,HAND -- GLOVE,HAND -- GIVE,HAND -- NONE,0.848484848,4,3.751,M,5066,5066,5066,,,,,,,,,,,
2,dominant,long,NV,48,COAST,N,COAST -- SHORE,COAST -- GLIDE,COAST -- FEAST,0.72,5,2.54,M,7656,7656,7656,,,,,,,,,,,
2,dominant,long,NV,136,TRAIN,N,TRAIN -- RAILROAD,TRAIN -- TEACH,TRAIN -- REALITY,0.84,5,3.19,M,10826,10826,,,,,,,,,,,,
2,dominant,long,NN,41,RACKET,,RACKET -- TENNIS,RACKET -- NOISE,RACKET -- EXPERT,0.90647482,6,3.05,M,11074,11074,,,,,,,,,,,,
2,dominant,short,NN,29,PUPIL,,PUPIL -- STUDENT,PUPIL -- EYE,PUPIL -- FIELD,0.785714286,5,3.55,M,1534,1534,1534,,,,,,,,,,,
2,dominant,short,NN,28,DEGREE,,DEGREE -- COLLEGE,DEGREE -- TEMPERATURE,DEGREE -- FORGOTTEN,0.465753425,6,3.25,M,1800,1800,1800,,,,,,,,,,,
2,dominant,short,NN,33,PIT,,PIT -- HOLE,PIT -- CHERRY,PIT -- CRASH,0.549295775,3,3.16,M,1887,1887,1887,,,,,,,,,,,
2,dominant,short,NN,145,YARD,,YARD -- FENCE,YARD -- MILE,YARD -- SLAVE,0.637795276,4,2.97,M,1975,1975,1975,,,,,,,,,,,
2,dominant,short,NN,85,POOL,,POOL -- SWIM,POOL -- BILLIARDS,POOL -- CURFEW,0.810055866,4,2.371,M,2110,2110,2110,,,,,,,,,,,
2,dominant,short,NN,32,LOG,,LOG -- CABIN,LOG -- JOURNAL,LOG -- WAITER,0.854545455,3,2.83,M,2294,2294,2294,,,,,,,,,,,
2,dominant,short,NV,87,LOAF,N,LOAF -- BREAD,LOAF -- LAZY,LOAF -- ROLE,0.612068966,4,2.969,M,2406,2406,2406,,,,,,,,,,,
2,dominant,short,NN,107,POKER,,POKER -- CHIPS,POKER -- FIRE,POKER -- GLASS,0.882758621,5,3.49,M,2527,2527,2527,,,,,,,,,,,
2,dominant,short,NV,103,SOCK,N,SOCK -- SHOE,SOCK -- HIT,SOCK -- TEN,0.866666,4,3.869,M,2582,2582,2582,,,,,,,,,,,
2,dominant,short,NV,132,QUIVER,V,QUIVER -- TREMBLE,QUIVER -- ARROW,QUIVER -- SPLASH,0.717391304,6,2.33,M,2654,2654,2654,,,,,,,,,,,
2,dominant,short,NV,54,DART,N,DART -- THROW,DART -- SPRINT,DART -- PORCH,0.736486486,4,2.692,M,2678,2678,2678,,,,,,,,,,,
2,dominant,short,NV,112,BOIL,V,BOIL -- WATER,BOIL -- PIMPLE,BOIL -- DETAIL,1,4,3,M,2791,2791,2791,,,,,,,,,,,
2,dominant,short,NV,90,BAR ,N,BAR -- BEER,BAR -- FORBID,BAR -- SWING,0.834482759,4,3.12,M,2912,2912,2912,,,,,,,,,,,
2,dominant,short,NV,51,COUNTER,N,COUNTER -- KITCHEN,COUNTER -- OPPOSE,COUNTER -- SHRINK,0.758169935,7,2.762,M,3909,3909,3909,,,,,,,,,,,
2,dominant,short,NV,8,PEER,N,PEER -- FRIEND,PEER -- LOOK,PEER -- NIGHT,0.649350649,4,4.65,M,4175,4175,4175,,,,,,,,,,,
2,dominant,short,NN,82,BATTERY,,BATTERY -- ACID,BATTERY -- ASSAULT,BATTERLY -- STABLE,0.746753247,7,2.83,M,16862,16862,,,,,,,,,,,,
2,RELATED FILLER,long,,73,MINTS,,MINTS -- CANDY,,,,,,M,2483,2483,2483,,,,,,,,,,,
2,RELATED FILLER,long,,155,UNHAPPY,,UNHAPPY -- SAD,,,,,,M,3045,3045,3045,,,,,,,,,,,
2,RELATED FILLER,long,,21,DISLIKE,,DISLIKE -- HATE,,,,,,M,3611,3611,3611,,,,,,,,,,,
2,RELATED FILLER,long,,46,FLESH,,FLESH -- SKIN,,,,,,M,4633,4633,4633,,,,,,,,,,,
2,RELATED FILLER,long,,81,FEATHERS,,FEATHERS -- BIRD,,,,,,M,5026,5026,5026,,,,,,,,,,,
2,RELATED FILLER,long,,96,GROVE,,GROVE -- ORANGE,,,,,,M,5922,5922,5922,,,,,,,,,,,
2,RELATED FILLER,long,,60,ASTRONOMY,,ASTRONOMY -- STAR,,,,,,M,6602,6602,6602,,,,,,,,,,,
2,RELATED FILLER,short,,91,FOREST,,FOREST -- TREE,,,,,,M,1711,1711,1711,,,,,,,,,,,
2,RELATED FILLER,short,,18,CAVITY,,CAVITY -- TOOTH,,,,,,M,1734,1734,1734,,,,,,,,,,,
2,RELATED FILLER,short,,88,PASTURE,,PASTURE -- GRAZE,,,,,,M,2015,2015,2015,,,,,,,,,,,
2,RELATED FILLER,short,,30,EASY,,EASY -- HARD,,,,,,C,2239,2239,2239,,,,,,,,,,,
2,RELATED FILLER,short,,126,BOULDER,,BOULDER -- ROCK,,,,,,M,2406,2406,2406,,,,,,,,,,,
2,RELATED FILLER,short,,122,JOURNEY,,JOURNEY -- TRIP,,,,,,M,3534,3534,3534,,,,,,,,,,,
2,RELATED FILLER,short,,37,FORGIVE,,FORGIVE -- FORGET,,,,,,M,4374,4374,4374,,,,,,,,,,,
2,subordinate,long,NV,44,SQUASH,N,SQUASH -- VEGETABLE,SQUASH -- FLATTEN,SQUASH -- PARANOIA,0.681818182,6,2.14,M,3034,3034,3034,,,,,,,,,,,
2,subordinate,long,NN,93,LIMB,,LIMB -- ARM,LIMB -- BRANCH,LIMB -- PLATE,0.563492063,4,3.12,M,3793,3793,3793,,,,,,,,,,,
2,subordinate,long,NN,143,GAS,,GAS -- PETROLEUM,GAS -- SOLID,GAS -- PAYROLL,0.794871795,3,2.41,C,4145,4145,4145,,,,,,,,,,,
2,subordinate,long,NN,65,FAULT,,FAULT -- BLAME,FAULT -- EARTHQUAKE,FAULT -- HOMEWORK,0.641891892,5,3.01,M,4561,4561,4561,,,,,,,,,,,
2,subordinate,long,NV,36,JERK,N,JERK -- MEAN,JERK -- YANK,JERK -- DEEP,0.410596026,4,3.59,C,5002,5002,5002,,,,,,,,,,,
2,subordinate,long,NV,80,DITCH,N,DITCH -- DIRT,DITCH -- LEAVE,DITCH -- MOVIE,1,5,3.8,M,6322,6322,6322,,,,,,,,,,,
2,subordinate,long,NN,52,DIGIT,,DIGIT -- NUMBER,DIGIT -- FINGER,DIGIT -- CAUGHT,0.839378238,5,3.68,C,7554,7554,7554,,,,,,,,,,,
2,subordinate,long,NV,43,DASH,V,DASH -- RUN,DASH -- SALT,DASH -- ROCK,0.939189189,4,3.64,M,8154,8154,8154,,,,,,,,,,,
2,subordinate,long,NV,125,VAULT,N,VAULT -- BANK,VAULT -- JUMP,VAULT -- SOUL,0.745454545,5,3.594,C,8490,8490,8490,,,,,,,,,,,
2,subordinate,long,NV,111,BOLT,N,BOLT -- SCREW,BOLT -- RUN,BOLT -- KISS,0.635802469,4,3.791,M,9307,9307,,,,,,,,,,,,
2,subordinate,long,NN,98,RULER,,RULER -- MEASURE,RULER -- KING,RULER -- SIGNAL,0.777777778,5,3.28,M,9781,9781,,,,,,,,,,,,
2,subordinate,long,NV,104,EGG,N,EGG -- CHICKEN,EGG -- TAUNT,EGG -- VELVET,0.842424242,3,2.51,C,10035,10035,,,,,,,,,,,,
2,subordinate,long,NN,127,CABLE,,CABLE -- TELEVISION,CABLE -- CORD,CABLE -- WHISTLE,0.716216216,5,2.9,M,14898,14898,,,,,,,,,,,,
2,subordinate,long,NV,109,SKIRT,N,SKIRT -- BLOUSE,SKIRT -- AVOID,SKIRT -- ROBOT,0.878205128,5,2.794,C,15183,15183,,,,,,,,,,,,
2,subordinate,long,NN,72,BEEF,,BEEF -- COMPLAINT,BEEF -- COMPLAINT,BEEF -- BLANKET,0.878787879,4,2.82,M,15705,15705,,,,,,,,,,,,
2,subordinate,long,NN,108,MARBLE,,MARBLE -- STONE,MARBLE -- ROUND,MARBLE -- MAGIC,0.489655172,6,3.43,M,17634,17634,,,,,,,,,,,,
2,subordinate,short,NV,128,HARP,N,HARP -- MUSIC,HARP -- NAG,HARP -- NOON,0.842424242,4,2.97,C,1850,1850,1850,,,,,,,,,,,
2,subordinate,short,NV,146,BARK,V,BARK -- DOG,BARK -- TREE,BARK -- ROAD,0.798611111,4,3.76,M,2118,2118,2118,,,,,,,,,,,
2,subordinate,short,NN,123,CRICKET,,CRICKET -- INSECT,CRICKET -- SPROT,CRICKET -- CANDLE,0.777027027,7,2.61,M,2167,2167,2167,,,,,,,,,,,
2,subordinate,short,NV,105,HAMPER,N,HAMPER -- LAUNDRY,HAMPER -- HINDER,HAMPER -- HARVEST,0.736486486,6,2.29,C,2550,2550,2550,,,,,,,,,,,
2,subordinate,short,NN,58,DIAMOND,,DIAMOND -- GEM,DIAMOND -- BASEBALL,DIAMOND -- MANUAL,0.880434783,7,2.61,M,2758,2758,2758,,,,,,,,,,,
2,subordinate,short,NN,16,NUT,,NUT -- ALMOND,NUT -- CRAZY,NUT -- LIQUOR,0.489655172,3,2.95,M,2822,2822,2822,,,,,,,,,,,
2,subordinate,short,NN,142,HORN,,HORN -- TRUMPET,HORN -- ANTLER,HORN -- STAPLE,0.75862069,4,1.763,M,2895,2895,2895,,,,,,,,,,,
2,subordinate,short,NN,116,NAIL,,NAIL -- HAMMER,NAIL -- POLISH,NAIL -- WISDOM,0.66025641,4,2.753,M,3014,3014,3014,,,,,,,,,,,
2,subordinate,short,NN,6,DOUGH,,DOUGH -- COOKIE,DOUGH -- MONEY,DOUGH -- HOTEL,0.826086957,5,3.721,C,3029,3029,3029,,,,,,,,,,,
2,subordinate,short,NV,131,PRUNE,N,PRUNE -- FRUIT,PRUNE -- CUT,PRUNE -- WALL,0.829787234,5,3.56,C,3390,3390,3390,,,,,,,,,,,
2,subordinate,short,NV,13,PAGE,N,PAGE -- PAPER,PAGE -- CALL,PAGE -- HONEY,0.589041096,4,4.19,C,3430,3430,3430,,,,,,,,,,,
2,subordinate,short,NV,34,SWALLOW,V,SWALLOW -- CHEW,SWALLOW -- BIRD,SWALLOW -- EARL,0.987654321,7,3.018,M,3757,3757,3757,,,,,,,,,,,
2,subordinate,short,NN,101,ARMS,,ARMS -- BODY,ARMS -- WEAPONDS,ARMS -- SIMPLE,0.701388889,4,3.66,M,3863,3863,3863,,,,,,,,,,,
2,subordinate,short,NN,39,BILL,,BILL -- CHECK,BILL -- LAW,BILL -- FACT,0.571428571,4,3.95,M,4712,4712,4712,,,,,,,,,,,
2,subordinate,short,NV,49,TIRE,N,TIRE -- WHEEL,TIRE -- SLEEP,TIRE -- ANGEL,0.820689,4,3.601,C,5286,5286,5286,,,,,,,,,,,
2,subordinate,short,NV,69,SLUG,N,SLUG -- SNAIL,SLUG -- SLAP,SLUG -- RAFT,0.636363636,4,2.382,C,13975,13975,,,,,,,,,,,,
2,unrelated,long,NN,15,CRUST,,CRUST -- PIE,CRUST -- EARTH,CRUST -- DOGS,0.932432432,5,3.432,C,2058,2058,2058,,,,,,,,,,,
2,unrelated,long,NV,19,HARBOR,N,HARBOR -- BOAT,HARBOR -- SHELTER,HARBOR -- ISSUE,0.834482759,6,3.241,C,2826,2826,2826,,,,,,,,,,,
2,unrelated,long,NV,23,MUG,N,MUG -- COFFEE,MUG -- ROB,MUG -- GROW,0.825,3,3.482,C,3426,3426,3426,,,,,,,,,,,
2,unrelated,long,NN,135,FAN,,FAN -- AIR,FAN -- SPORTS,FAN -- BEAR,0.797297297,3,3.467,C,3979,3979,3979,,,,,,,,,,,
2,unrelated,long,NN,119,LETTER,,LETTER -- MAIL,LETTER -- ALPHABET,LETTER -- PLANTS,0.783783784,6,2.69,C,4033,4033,4033,,,,,,,,,,,
2,unrelated,long,NN,76,KID,,KID - CHILD,KID -- GOAT,KID -- STONE,0.817567568,3,3.32,C,4433,4433,4433,,,,,,,,,,,
2,unrelated,long,NN,56,SENTENCE,,SENTENCE -- PARAGRAPH,SENTENCE -- JUDGMENT,SENTENCE -- POSSESSED,0.647887324,8,2.53,C,4465,4465,4465,,,,,,,,,,,
2,unrelated,long,NV,27,PICTURE,N,PICTURE -- PORTRAIT,PICTURE -- IMAGINE,PICTURE -- CLIENTS,0.724489796,7,3.03,C,4467,4467,4467,,,,,,,,,,,
2,unrelated,long,NV,66,GRATE,V,GRATE -- SHRED,GRATE -- SEWER,GRATE -- SCALP,0.952702703,5,2.28,C,5618,5618,5618,,,,,,,,,,,
2,unrelated,long,NN,7,YARN,,YARN -- WOOL,YARN -- STORY,YARN -- PILOT ,0.850393701,4,3.13,C,5834,5834,5834,,,,,,,,,,,
2,unrelated,long,NV,22,FOIL,N,FOIL -- ALUMINUM,FOIL -- RUIN,FOIL -- STREAM,0.869281046,4,2.61,C,6843,6843,6843,,,,,,,,,,,
2,unrelated,long,NV,59,STUB,N,STUB -- TICKET,STUB -- HURT,STUB -- MAJOR,0.296551724,4,3.728,C,8537,8537,8537,,,,,,,,,,,
2,unrelated,long,NN,100,TRUNK,,TRUNK -- CAR,TRUNK -- ELEPHANT,TRUNK -- GROUND,0.585034014,5,3.57,C,10506,10506,,,,,,,,,,,,
2,unrelated,long,NV,62,HIDE,V,HIDE -- SEEK,HIDE -- COW,HIDE -- BAT,0.993,4,3.022,C,10746,10746,,,,,,,,,,,,
2,unrelated,long,NV,89,STUMP,N,STUMP -- WOOD,STUMP -- CONFUSE,STUMP -- CARPET,0.717241379,5,2.77,C,18913,,,,,,,,,,,,,
2,unrelated,long,NN,138,JOINT,,JOINT -- ELBOW,JOINT -- MARIJUANA,JOINT -- PAJAMAS,0.317241379,5,2.47,C,25866,,,,,,,,,,,,,
2,unrelated,short,NV,130,DOCTOR,N,DOCTOR -- HOSPITAL,DOCTOR -- TAMPER,DOCTOR -- CIRCLES,0.737373737,6,2.61,C,2039,2039,2039,,,,,,,,,,,
2,unrelated,short,NN,63,HABIT,,HABIT -- CUSTOM,HABIT -- NUN,HABIT -- TUBES,0.612244898,5,2.53,C,2311,2311,2311,,,,,,,,,,,
2,unrelated,short,NN,45,CABINET,,CABINET -- SHELF,CABINET -- MINISTRY,CABINET -- THREAD,0.834482759,7,2.422,C,2517,2517,2517,,,,,,,,,,,
2,unrelated,short,NN,78,FOOT,,FOOT -- TOE,FOOT -- INCH,FOOT -- HAWK,0.867346939,4,2.81,C,3111,3111,3111,,,,,,,,,,,
2,unrelated,short,NN,99,CALF,,CALF -- ANIMAL,CALF -- LEG,CALF -- MOON,0.76969697,4,3.406,C,3166,3166,3166,,,,,,,,,,,
2,unrelated,short,NV,117,PITCH,V,PITCH -- CATCH,PITCH -- TONE,PITCH -- DUMB,0.95139,5,3.38,C,3575,3575,3575,,,,,,,,,,,
2,unrelated,short,NV,75,DUCK,N,DUCK -- GOOSE,DUCK -- UNDER,DUCK -- CLOCK,0.930232558,4,3.476,C,3711,3711,3711,,,,,,,,,,,
2,unrelated,short,NN,129,STRAW,,STRAW -- HAY,STRAW -- SIP,STRAW -- OWL,0.5,5,2.458,M,3725,3725,3725,,,,,,,,,,,
2,unrelated,short,NV,9,SOIL,N,SOIL -- PLANT,SOIL - SMUDGE,SOIL -- GRAVY,0.929292929,4,2.431,C,3751,3751,3751,,,,,,,,,,,
2,unrelated,short,NN,110,GRAIN,,GRAIN -- WHEAT,GRAIN -- SAND,GRAIN -- DELAY,0.689189189,5,2.75,C,5269,5269,5269,,,,,,,,,,,
2,unrelated,short,NN,140,KEY,,KEY -- LOCK,KEY -- PIANO,KEY -- HILL,0.812121212,3,3.282,C,5407,5407,5407,,,,,,,,,,,
2,unrelated,short,NV,10,PARK,N,PARK -- PICNIC,PARK -- STOP,PARK -- COUNT,0.682432432,4,3.662,C,5686,5686,5686,,,,,,,,,,,
2,unrelated,short,NV,79,RELISH,N,RELISH -- PICKLE,RELISH -- ENJOY,RELISH -- RECALL,0.614864865,6,3,M,6925,6925,6925,,,,,,,,,,,
2,unrelated,short,NV,55,SWAMP,N,SWAMP -- MARSH,SWAMP -- OVERWHELM,SWAMP -- ROOFTOP,0.888888889,5,1.91,C,10270,10270,,,,,,,,,,,,
2,unrelated,short,NV,57,POP,N,POP -- SODA,POP -- BURST,POP -- BELLS,0.385135135,3,2.83,C,11430,11430,,,,,,,,,,,,
2,unrelated,short,NN,137,BEAM,,BEAM -- LIGHT,BEAM -- BALANCE,BEAM -- COUSIN,0.65034965,4,3.397,C,11726,11726,,,,,,,,,,,,
2,UNRELATED FILLER,long,,2,WARRANT,,WARRANT -- SICK,,,,,,C,2542,2542,2542,,,,,,,,,,,
2,UNRELATED FILLER,long,,152,MUFFIN,,MUFFIN -- BEACH,,,,,,C,2595,2595,2595,,,,,,,,,,,
2,UNRELATED FILLER,long,,77,ATLAS,,ATLAS -- MODERN,,,,,,M,2666,2666,2666,,,,,,,,,,,
2,UNRELATED FILLER,long,,53,STEEL,,STEEL -- FAST,,,,,,C,2914,2914,2914,,,,,,,,,,,
2,UNRELATED FILLER,long,,50,BLANKET,,BLANKET -- HOOP,,,,,,C,3347,3347,3347,,,,,,,,,,,
2,UNRELATED FILLER,long,,17,COSTUME,,COSTUME -- EXERCISE,,,,,,C,3457,3457,3457,,,,,,,,,,,
2,UNRELATED FILLER,long,,42,BITTER,,BITTER -- SCARF,,,,,,C,3618,3618,3618,,,,,,,,,,,
2,UNRELATED FILLER,long,,144,INJURY,,INJURY -- BAMBOO,,,,,,C,3837,3837,3837,,,,,,,,,,,
2,UNRELATED FILLER,long,,61,CONTACT,,CONTACT -- TRIGGER,,,,,,C,3962,3962,3962,,,,,,,,,,,
2,UNRELATED FILLER,long,,14,FRAME,,FRAME -- SHORT,,,,,,C,4081,4081,4081,,,,,,,,,,,
2,UNRELATED FILLER,long,,67,SAIL,,SAIL -- LEASE,,,,,,C,4082,4082,4082,,,,,,,,,,,
2,UNRELATED FILLER,long,,147,MASON,,MASON -- KNEE,,,,,,C,4291,4291,4291,,,,,,,,,,,
2,UNRELATED FILLER,long,,11,MAPLE,,MAPLE -- SHEETS,,,,,,C,4562,4562,4562,,,,,,,,,,,
2,UNRELATED FILLER,long,,124,LAWYER,,LAWYER -- MICROWAVE,,,,,,C,4770,4770,4770,,,,,,,,,,,
2,UNRELATED FILLER,long,,97,DIET,,DIET -- FORTUNE,,,,,,C,5706,5706,5706,,,,,,,,,,,
2,UNRELATED FILLER,long,,154,GRAPH,,GRAPH -- CROSS,,,,,,C,5931,5931,5931,,,,,,,,,,,
2,UNRELATED FILLER,long,,35,SURPLUS,,SURPLUS -- LANDING,,,,,,C,8242,8242,8242,,,,,,,,,,,
2,UNRELATED FILLER,long,,83,RAIN,,RAIN -- JUSTICE,,,,,,C,8642,8642,,,,,,,,,,,,
2,UNRELATED FILLER,long,,139,COIN,,COIN -- DETAIL,,,,,,M,10675,10675,,,,,,,,,,,,
2,UNRELATED FILLER,long,,47,FELLOW,,FELLOW -- RUB,,,,,,C,11034,11034,,,,,,,,,,,,
2,UNRELATED FILLER,long,,120,MORTAL,,MORTAL -- FLAG,,,,,,C,11459,11459,,,,,,,,,,,,
2,UNRELATED FILLER,long,,133,LOCATION,,LOCATION -- LUNCH,,,,,,C,24834,,,,,,,,,,,,,
2,UNRELATED FILLER,short,,149,LIME,,LIME -- WING,,,,,,C,1552,1552,1552,,,,,,,,,,,
2,UNRELATED FILLER,short,,141,ARMY,,ARMY -- QUESTION,,,,,,C,1661,1661,1661,,,,,,,,,,,
2,UNRELATED FILLER,short,,102,TREND,,TREND -- OCEAN,,,,,,C,1766,1766,1766,,,,,,,,,,,
2,UNRELATED FILLER,short,,5,BED,,BED -- BACON,,,,,,C,1830,1830,1830,,,,,,,,,,,
2,UNRELATED FILLER,short,,31,UNCLE,,UNCLE -- GIRAFFE,,,,,,C,1878,1878,1878,,,,,,,,,,,
2,UNRELATED FILLER,short,,74,STORY,,STORY -- BEND,,,,,,C,2015,2015,2015,,,,,,,,,,,
2,UNRELATED FILLER,short,,25,MARGIN,,MARGIN -- MEDICINE,,,,,,C,2213,2213,2213,,,,,,,,,,,
2,UNRELATED FILLER,short,,26,CREST,,CREST -- CAT,,,,,,C,2247,2247,2247,,,,,,,,,,,
2,UNRELATED FILLER,short,,84,SPARE,,SPARE -- NUTMEG,,,,,,C,2400,2400,2400,,,,,,,,,,,
2,UNRELATED FILLER,short,,121,LENS,,LENS -- BRAVERY,,,,,,C,2609,2609,2609,,,,,,,,,,,
2,UNRELATED FILLER,short,,150,APPLAUSE,,APPLAUSE -- RIFLE,,,,,,C,2806,2806,2806,,,,,,,,,,,
2,UNRELATED FILLER,short,,1,SPONSOR,,SPONSOR -- POET,,,,,,C,2869,2869,2869,,,,,,,,,,,
2,UNRELATED FILLER,short,,106,PENALTY,,PENALTY -- GUITAR,,,,,,C,3518,3518,3518,,,,,,,,,,,
2,UNRELATED FILLER,short,,148,CONCLUDE,,CONCLUDE -- CURTAINS,,,,,,C,3637,3637,3637,,,,,,,,,,,
2,UNRELATED FILLER,short,,153,STRAIN,,STRAIN -- SONG,,,,,,C,3701,3701,3701,,,,,,,,,,,
2,UNRELATED FILLER,short,,3,REFLECT,,REFLECT -- FONT,,,,,,C,3870,3870,3870,,,,,,,,,,,
2,UNRELATED FILLER,short,,24,JURY,,JURY -- KISS,,,,,,C,4190,4190,4190,,,,,,,,,,,
2,UNRELATED FILLER,short,,4,WEARY,,WEARY -- MIRAGE,,,,,,M,4893,4893,4893,,,,,,,,,,,
2,UNRELATED FILLER,short,,94,ROW,,ROW -- MARKET,,,,,,C,5222,5222,5222,,,,,,,,,,,
2,UNRELATED FILLER,short,,40,BUZZ,,BUZZ -- TEMPT,,,,,,C,5781,5781,5781,,,,,,,,,,,
2,UNRELATED FILLER,short,,38,ATOM,,ATOM -- SNAKE,,,,,,C,7646,7646,7646,,,,,,,,,,,
2,UNRELATED FILLER,short,,114,DEBUT,,DEBUT -- STRETCH,,,,,,C,8005,8005,8005,,,,,,,,,,,
2,UNRELATED FILLER,short,,151,SOLE,,SOLE -- TRIANGLE,,,,,,C,14471,14471,,,,,,,,,,,,
3,dominant,long,NN,32,ARMS,,ARMS -- BODY,ARMS -- WEAPONDS,ARMS -- SIMPLE,0.701388889,4,3.66,M,1681,1681,1681,,,,,,,,,,,
3,dominant,long,NV,102,HAND,N,HAND -- GLOVE,HAND -- GIVE,HAND -- NONE,0.848484848,4,3.751,M,1818,1818,1818,,,,,,,,,,,
3,dominant,long,NN,60,HORN,,HORN -- TRUMPET,HORN -- ANTLER,HORN -- STAPLE,0.75862069,4,1.763,M,1866,1866,1866,,,,,,,,,,,
3,dominant,long,NN,141,BILL,,BILL -- CHECK,BILL -- LAW,BILL -- FACT,0.571428571,4,3.95,M,2091,2091,2091,,,,,,,,,,,
3,dominant,long,NV,27,VACUUM,V,VACUUM -- CLEAN,VACUUM -- SPACE,VACUUM -- HORSE,0.958333333,6,3.66,M,2140,2140,2140,,,,,,,,,,,
3,dominant,long,NV,37,COAST,N,COAST -- SHORE,COAST -- GLIDE,COAST -- FEAST,0.72,5,2.54,M,2257,2257,2257,,,,,,,,,,,
3,dominant,long,NV,90,TRAIN,N,TRAIN -- RAILROAD,TRAIN -- TEACH,TRAIN -- REALITY,0.84,5,3.19,M,2258,2258,2258,,,,,,,,,,,
3,dominant,long,NV,36,GROOM,N,GROOM -- BRIDE,GROOM -- COMB,GROOM -- DIME,0.657608696,5,2.79,M,2275,2275,2275,,,,,,,,,,,
3,dominant,long,NV,46,SCALE,N,SCALE -- WEIGH,SCALE -- CLIMB,SCALE -- THUMB,0.803030303,5,2.78,M,2355,2355,2355,,,,,,,,,,,
3,dominant,long,NN,63,DIAMOND,,DIAMOND -- GEM,DIAMOND -- BASEBALL,DIAMOND -- MANUAL,0.880434783,7,2.61,M,2482,2482,2482,,,,,,,,,,,
